,AAPL,AMGN,AXP,BA,CAT,CRM,CSCO,CVX,DIS,GS,HD,IBM,INTC,JNJ,JPM,KO,MCD,MMM,MRK,MSFT,NKE,PG,TRV,UNH,V
2018-12-31,39.39125,158.18301391601562,86.98553466796875,313.37225341796875,126.28,135.54420471191406,35.152732849121094,80.88907623291016,106.54986572265625,165.44,145.60678100585938,80.54986572265625,46.87,106.68383026123047,80.61786651611328,38.44792938232422,151.81790161132812,124.1160659790039,56.48540540505911,95.21151733398438,74.21,77.5290756225586,103.44429016113281,223.64219665527344,131.31
2019-01-01,39.435,157.0576171875,87.14978790283203,314.00868225097656,127.05,134.8415985107422,34.998586654663086,81.59542465209961,106.21947860717773,167.05,145.85678100585938,81.09551620483398,46.93,106.14647674560547,81.31568145751953,38.27741241455078,151.17237854003906,124.2496337890625,56.182306231433195,95.0005989074707,74.125,77.25917434692383,102.41631698608398,221.11510467529297,131.95
2019-01-02,39.68125,155.93222045898438,87.31404113769531,314.6451110839844,127.18,134.1389923095703,34.84444046020508,82.30177307128906,105.88909149169922,172.17,146.10678100585938,81.64116668701172,47.385,105.60912322998047,82.01349639892578,38.106895446777344,150.52685546875,124.3832015991211,55.87920705780728,94.78968048095703,74.62,76.98927307128906,101.38834381103516,218.5880126953125,133.695
2019-01-03,35.74125,153.55947875976562,85.60971069335938,302.1005554199219,122.33,129.04257202148438,33.577232360839844,80.7254638671875,103.32373046875,169.86,142.88648986816406,80.01130676269531,44.975,103.93095397949219,80.84796142578125,37.87141418457031,149.5350799560547,119.6996841430664,54.73340012644993,91.30256652832031,72.61,76.44945526123047,99.56565856933594,212.6270751953125,128.575
2019-01-04,36.96375,158.80868530273438,89.46731567382812,317.82257080078125,127.73,136.52389526367188,35.0897102355957,82.39842987060547,106.51099395751953,175.22,147.1321563720703,83.13636016845703,47.33,105.67525482177734,83.82843017578125,38.62656784057617,152.42491149902344,124.62418365478516,56.38189170196766,95.5489730834961,74.745,78.00983428955078,102.5199966430664,215.11378479003906,133.875
2019-01-07,36.7125,160.9457550048828,89.9530029296875,318.8234558105469,128.955,140.7395477294922,35.32679748535156,83.46912384033203,107.43412780761719,176.125,150.03041076660156,83.72452545166016,47.83,104.99739074707031,83.88671875,38.12313461303711,154.08355712890625,124.33759307861328,55.76093324268137,95.67084503173828,75.935,77.69776153564453,102.19171142578125,215.52674865722656,136.4
2019-01-08,37.825,163.00970458984375,90.392822265625,330.89190673828125,130.0,144.203125,35.61294937133789,83.10478210449219,108.26982116699219,174.82,150.75071716308594,84.91502380371094,47.24,107.43611907958984,83.72854614257812,38.553497314453125,154.40843200683594,124.85871887207031,56.17491525548105,96.36449432373047,77.2,77.98455047607422,101.79434967041016,218.40846252441406,137.295
2019-01-09,38.47375,162.81468200683594,90.55773162841797,334.0985107421875,131.575,144.47030639648438,35.4167366027832,84.22008514404297,109.48448181152344,175.92,152.30999755859375,85.52445983886719,48.185,106.58460998535156,83.58700561523438,37.814579010009766,154.14337158203125,125.26248931884766,55.74614765079877,97.74248504638672,76.92,76.7109375,102.5199966430664,218.72265625,138.98
2019-01-10,38.13375,164.69171142578125,90.03543090820312,342.6300048828125,131.05,145.50938415527344,35.351322174072266,84.35393524169922,109.61080932617188,176.215,151.74221801757812,86.303955078125,47.89,107.22943115234375,83.57869720458984,38.2205696105957,155.22068786621094,126.10938262939453,55.05865402804076,97.11443328857422,76.435,76.89651489257812,103.89347839355469,219.82688903808594,137.745
2019-01-11,37.91375,162.96905517578125,90.3011703491211,342.91180419921875,131.94,146.01406860351562,35.555721282958984,83.67731475830078,109.46504211425781,176.305,152.038818359375,86.07009887695312,48.99,107.26251220703125,83.1790771484375,38.43981170654297,155.9217987060547,125.20394897460938,55.369133257683906,96.36449432373047,76.42,77.4025650024414,104.06623077392578,222.3405303955078,137.835
2019-01-14,37.5125,159.89752197265625,90.20038604736328,340.44366455078125,131.61,144.5296630859375,35.32679748535156,83.06761169433594,109.24153900146484,178.535,151.5303497314453,85.31185913085938,48.52,106.04728698730469,84.03659057617188,38.28553771972656,154.9385528564453,125.17784118652344,54.238108278230854,95.66148376464844,76.28,76.87963104248047,104.16126251220703,222.69064331054688,137.09
2019-01-15,38.2675,162.0102081298828,89.78805541992188,342.2704772949219,130.56,147.63699340820312,35.9890251159668,83.36504364013672,108.60021209716797,178.31,149.54737854003906,86.26141357421875,48.705,106.94007110595703,84.65264892578125,38.62656784057617,154.767578125,123.07388305664062,55.07344325990167,98.43616485595703,77.67,77.6050033569336,105.232421875,230.59962463378906,137.135
2019-01-16,38.8175,161.61209106445312,91.08920288085938,342.0956115722656,131.95,146.9937286376953,35.939979553222656,82.82968139648438,107.77423858642578,195.18,150.03041076660156,86.1834716796875,48.335,105.8488540649414,85.33533477783203,38.098785400390625,153.33973693847656,123.42559051513672,55.154771295212605,98.78298950195312,77.755,77.06517028808594,105.64706420898438,234.72019958496094,137.885
2019-01-17,38.6575,164.0741424560547,91.1624755859375,348.9266052246094,131.57,148.26043701171875,36.14437484741211,83.24605560302734,107.87141418457031,197.77,148.1914520263672,86.58738708496094,48.19,106.71687316894531,85.68502807617188,38.212459564208984,154.84449768066406,124.87822723388672,55.88659985374858,99.4766845703125,78.55,77.05412292480469,106.19992065429688,233.20303344726562,137.095
2019-01-18,39.3575,165.6667938232422,92.06961822509766,354.406982421875,137.06,150.9224090576172,36.81475830078125,85.03797912597656,107.90056610107422,202.08,152.18292236328125,87.74246978759766,49.125,108.03958892822266,87.07533264160156,38.659053802490234,156.0927734375,127.58148956298828,56.086187144272195,100.96713256835938,80.605,77.71723175048828,107.12421417236328,238.34701538085938,138.085
2019-01-21,39.205,164.8948516845703,91.77183151245117,351.08860778808594,136.6,149.1609344482422,36.71257209777832,84.28329467773438,107.68678665161133,202.54,151.13632202148438,87.28185272216797,49.19,107.25836944580078,86.38849258422852,38.70371055603027,156.94773864746094,126.40900421142578,56.07141247232451,100.01568222045898,80.45,77.3006706237793,106.41155242919922,238.43230438232422,138.51
2019-01-22,38.57875,164.12290954589844,91.47404479980469,347.7702331542969,131.92,147.3994598388672,36.61038589477539,83.52861022949219,107.47300720214844,197.46,150.0897216796875,86.82123565673828,48.11,106.4771499633789,85.70165252685547,38.74836730957031,157.80270385742188,125.23651885986328,56.05663780037683,99.0642318725586,80.57,76.88410949707031,105.69889068603516,238.51759338378906,137.74
2019-01-23,38.31375,163.78163146972656,91.36406707763672,348.460205078125,131.18,148.19114685058594,37.16631317138672,82.82225036621094,107.97830200195312,196.55,149.9032745361328,94.16971588134766,47.78,106.4771499633789,85.48519897460938,39.19497299194336,159.10227966308594,125.25603485107422,55.76833331857929,100.02974700927734,80.555,80.62459564208984,106.26900482177734,239.7115020751953,136.98
2019-01-24,38.00625,163.30221557617188,91.3732681274414,348.1297912597656,131.97,145.3411102294922,37.2889518737793,84.3985595703125,107.42442321777344,197.555,150.2422332763672,93.91461181640625,49.5,105.01390075683594,85.53515625,38.72401428222656,160.1966094970703,125.40583801269531,54.090255999383125,99.5516586303711,80.06,80.1655502319336,107.4438247680664,238.91262817382812,137.19
2019-01-25,39.4025,161.5145721435547,92.33536529541016,353.8919677734375,135.8,148.18125915527344,37.71408462524414,84.18292999267578,107.94914245605469,200.89,152.87779235839844,94.93505096435547,47.14,106.00594329833984,86.0763168334961,38.46417236328125,157.3153533935547,127.60759735107422,53.9276217686311,100.46092224121094,80.775,79.57044982910156,107.96214294433594,240.63619995117188,138.915
2019-01-28,38.9775,155.97280883789062,91.97799682617188,352.6968078613281,124.01,145.7963409423828,37.403411865234375,83.40219116210938,107.67706298828125,199.175,152.39474487304688,95.14762878417969,46.415,106.63422393798828,86.48424530029297,38.30177307128906,156.973388671875,125.84883880615234,53.90543246087227,98.50178527832031,80.18,79.50244140625,108.00532531738281,239.48715209960938,135.07
2019-01-29,39.08375,156.10281372070312,92.50945281982422,354.5818786621094,127.55,143.66871643066406,37.57509231567383,83.14940643310547,107.7645263671875,201.14,152.27610778808594,95.19015502929688,46.485,107.74199676513672,86.72570037841797,38.48853302001953,155.75076293945312,128.29151916503906,54.13461277503094,96.49576568603516,80.26,79.51944732666016,107.82392883300781,239.99884033203125,134.68
2019-01-30,40.76,150.21168518066406,94.0763168334961,376.7463073730469,128.81,147.6072998046875,38.188270568847656,84.02677917480469,107.01628112792969,200.485,154.38621520996094,95.22557067871094,47.01,108.82494354248047,86.92549133300781,38.86205291748047,155.40878295898438,129.80279541015625,54.238108278230854,99.72039031982422,80.22,80.35255432128906,108.73957824707031,242.7190399169922,136.24
2019-01-31,41.86125,152.04000854492188,94.10379791259766,374.70574951171875,131.45,150.38804626464844,38.66244888305664,85.24617004394531,108.36699676513672,197.92,155.53024291992188,95.25392150878906,47.05,110.015380859375,86.16786193847656,39.08128356933594,152.85240173339844,130.47369384765625,55.02169004833425,97.89246368408203,81.225,82.01026916503906,108.44587707519531,242.5663299560547,134.005
2019-02-01,41.7575,152.00747680664062,94.43367004394531,376.4645080566406,131.355,154.24745178222656,38.70332717895508,88.01211547851562,108.15321350097656,197.845,156.2421417236328,95.02717590332031,48.545,110.94123840332031,86.48424530029297,39.544124603271484,151.0911407470703,129.73109436035156,56.51496202891109,96.34575653076172,81.465,82.86040496826172,109.26654052734375,241.23770141601562,140.015
2019-02-04,42.7875,151.2843017578125,94.7635498046875,385.7636413574219,130.985,156.07818603515625,38.71150207519531,89.03075408935547,108.63907623291016,196.95,157.98782348632812,95.79956817626953,49.075,109.85002899169922,86.79228210449219,39.990718841552734,151.80076599121094,130.41505432128906,56.82543761857593,99.1204605102539,81.81,83.33646392822266,108.87779998779297,240.77989196777344,141.165
2019-02-05,43.44375,153.01504516601562,95.203369140625,398.5705871582031,131.255,157.33497619628906,38.63792419433594,88.83744049072266,109.47476959228516,197.605,157.9539794921875,96.05467987060547,49.98,109.85002899169922,86.4093246459961,39.99884033203125,151.81790161132812,131.0078125,57.03242134501916,100.50782012939453,82.86,82.83489227294922,108.99874114990234,239.07415771484375,142.25
2019-02-06,43.54875,155.005859375,96.17463684082031,399.4742431640625,130.675,156.48394775390625,38.81779479980469,88.39131164550781,108.26010131835938,196.97,156.5387420654297,96.60031127929688,50.03,109.9492416381836,86.36770629882812,39.99884033203125,150.6294403076172,131.9523468017578,57.209844807632095,99.3923110961914,82.24,83.24293518066406,108.45451354980469,241.93792724609375,141.435
2019-02-07,42.79,149.69981384277344,95.65235137939453,395.6802673339844,128.29,153.31723022460938,38.18009948730469,87.90802764892578,107.8131103515625,192.805,155.98788452148438,95.48197937011719,48.945,109.16389465332031,85.23542785644531,40.128753662109375,149.8599853515625,130.1740264892578,56.78847727884773,98.67988586425781,82.18,82.5798568725586,109.499755859375,241.4890899658203,139.94
2019-02-08,42.4725,151.13804626464844,95.77146911621094,395.4263916015625,127.54,155.03912353515625,38.58070373535156,87.4247055053711,108.3572769165039,190.78,156.38623046875,95.85477447509766,48.525,109.45323181152344,84.38623809814453,40.193721771240234,149.4068145751953,130.1610107421875,57.305958434825634,99.05485534667969,82.035,83.06443786621094,108.66183471679688,235.11517333984375,139.615
2019-02-11,42.44375,150.96739196777344,96.58699035644531,394.4888610839844,129.475,158.24539184570312,38.89955139160156,86.95628356933594,106.34580993652344,191.625,155.01333618164062,96.05549621582031,48.805,109.12254333496094,83.98663330078125,40.283042907714844,148.98793029785156,130.87100219726562,56.707167443428325,98.6611328125,83.48,83.54048156738281,108.34222412109375,230.84202575683594,140.93
2019-02-12,42.6425,153.11256408691406,98.04389190673828,401.10028076171875,133.095,161.0954132080078,39.152992248535156,88.2723617553711,106.11257934570312,195.06,157.2166748046875,97.53227996826172,49.935,110.90818786621094,85.41859436035156,40.32363510131836,148.74000549316406,134.5579071044922,58.045176149324604,100.19847106933594,84.59,84.38211059570312,109.93168640136719,236.5515899658203,142.725
2019-02-13,42.70625,153.55947875976562,98.5570068359375,400.9635925292969,132.67,158.73028564453125,38.83414840698242,88.90437316894531,107.08430480957031,196.0,159.6657257080078,98.58609008789062,50.42,111.14791107177734,85.82652282714844,40.4291877746582,148.89385986328125,136.60984802246094,58.41480866643308,100.12348175048828,85.135,84.36509704589844,110.60546875,236.82090759277344,143.5
2019-02-14,42.7175,152.86346435546875,97.6957015991211,400.22137451171875,132.81,157.80996704101562,39.569942474365234,88.73914337158203,107.53130340576172,193.425,159.07257080078125,97.84053039550781,50.915,111.0322036743164,85.26873016357422,37.01881790161133,150.3644561767578,134.4125213623047,58.35567721883759,100.20783233642578,84.78,83.70201110839844,109.6466064453125,238.19444274902344,143.06
2019-02-15,42.51375,154.22276306152344,98.39205932617188,408.1805114746094,135.22,157.39434814453125,40.41203308105469,89.63284301757812,109.40673828125,198.305,163.03858947753906,98.95172119140625,51.335,112.74343872070312,87.87459564208984,36.7346305847168,153.8697967529297,136.99021911621094,58.99880678599117,101.44522857666016,85.13,83.71903228759766,111.21016693115234,243.40118408203125,144.145
2019-02-18,42.6025,153.66187286376953,97.98889923095703,407.34552001953125,136.2,158.16622161865234,40.50196838378906,89.6178207397461,109.85373306274414,198.5,163.01317596435547,99.19187545776367,51.635,112.45822525024414,87.7205696105957,36.56817054748535,153.56201934814453,136.84264373779297,58.78812120160983,101.42177963256836,85.37,84.36085510253906,111.36564636230469,243.07804107666016,144.89
2019-02-19,42.65625,153.10098266601562,97.58573913574219,406.5105285644531,136.53,158.93809509277344,40.59190368652344,89.60279846191406,110.30072784423828,197.9,162.98776245117188,99.4320297241211,51.525,112.17301177978516,87.56654357910156,36.401710510253906,153.25424194335938,136.695068359375,58.577435617228495,101.39833068847656,84.92,85.00267791748047,111.52112579345703,242.75489807128906,144.435
2019-02-20,43.09375,153.05999755859375,97.84230041503906,411.6766357421875,139.02,156.88963317871094,40.57554244995117,90.33128356933594,110.46592712402344,198.365,162.58096313476562,98.93020629882812,51.33,112.7186279296875,87.99115753173828,36.620941162109375,154.31442260742188,136.77374267578125,58.71791694000477,100.87114715576172,84.89,84.39909362792969,112.0739974975586,241.9469451904297,144.085
2019-02-21,42.8525,151.897216796875,97.68653106689453,407.7995910644531,140.065,157.96832275390625,40.395694732666016,89.47512817382812,111.05867004394531,196.25,162.5555877685547,98.81551361083984,51.545,111.9498062133789,87.80799102783203,37.23806381225586,156.29795837402344,136.2752685546875,59.01359237787378,102.99874114990234,83.68,84.82414245605469,112.14312744140625,239.15496826171875,144.33
2019-02-22,43.11,153.53494262695312,98.44705963134766,414.1180725097656,138.58,159.63082885742188,40.96796417236328,89.66289520263672,111.99153900146484,196.115,163.03858947753906,99.8262939453125,52.57,112.9253158569336,87.41670227050781,36.76710510253906,156.60572814941406,137.3116455078125,59.70847515659478,104.46730041503906,84.65,85.22370147705078,113.17970275878906,239.79237365722656,145.925
2019-02-25,43.6175,155.42649841308594,97.97975158691406,416.8720397949219,142.115,159.6802978515625,41.52391815185547,89.83560943603516,110.37847137451172,199.75,160.9962615966797,99.97686767578125,53.195,113.34139251708984,88.33248138427734,36.491024017333984,156.12696838378906,138.1183624267578,59.42018523471046,105.05098724365234,85.005,84.64562225341797,114.44953918457031,237.53907775878906,146.23
2019-02-26,43.5575,155.64756774902344,97.98892974853516,416.77435302734375,138.405,161.30322265625,41.8427619934082,90.075927734375,110.291015625,199.93,159.5725555419922,100.16326904296875,53.12,113.26648712158203,87.65813446044922,36.28801727294922,156.6399688720703,137.33126831054688,59.68629676877087,105.77587127685547,85.67,84.86666870117188,115.12328338623047,236.08470153808594,146.27
2019-02-27,43.60375,156.74485778808594,98.42872619628906,425.2413024902344,139.14,161.42196655273438,42.17797088623047,90.18106842041016,109.59136199951172,199.0,155.64891052246094,99.76896667480469,53.295,113.06675720214844,87.54989624023438,36.491024017333984,156.7681884765625,137.10169982910156,59.59758321747525,105.59700012207031,85.74,84.08454895019531,114.56183624267578,224.50399780273438,147.31
2019-02-28,43.555,155.64756774902344,98.72195434570312,429.65545654296875,138.09,161.94647216796875,42.32512664794922,89.80555725097656,109.64966583251953,196.72,156.89462280273438,99.0234146118164,53.045,113.70755004882812,86.88387298583984,36.815834045410156,158.17926025390625,136.02606201171875,60.09286778573771,105.46517181396484,85.915,83.77851104736328,114.8123550415039,217.4478759765625,148.245
2019-03-01,43.63,156.5319366455078,99.78485107421875,430.29998779296875,137.19,162.8173065185547,42.03080368041992,91.6455307006836,110.7865982055664,198.075,156.92007446289062,99.79046630859375,53.075,115.13056182861328,86.9421615600586,36.84831237792969,159.22035217285156,136.09164428710938,60.35900115966797,105.9358901977539,87.11,83.68502044677734,114.91600036621094,220.97596740722656,149.19
2019-03-04,43.84875,155.40191650390625,99.87649536132812,422.55572509765625,138.01,156.85006713867188,41.82640838623047,91.71312713623047,111.09754943847656,195.73,155.76754760742188,99.23846435546875,53.565,115.23871612548828,86.74231719970703,37.06753921508789,155.38290405273438,135.6783905029297,60.152021073203045,105.68172454833984,85.86,84.05054473876953,114.15582275390625,211.88197326660156,148.105
2019-03-05,43.84375,154.6157989501953,99.73904418945312,420.0458984375,138.005,155.3360137939453,41.94087600708008,92.59181213378906,110.77687072753906,194.755,155.92855834960938,98.84417724609375,53.805,115.48004913330078,86.67574310302734,37.02694320678711,156.0368194580078,133.69764709472656,60.395968779352785,105.1545181274414,85.84,84.23755645751953,114.6222915649414,216.73870849609375,148.15
2019-03-06,43.6875,149.97288513183594,99.85816955566406,414.51849365234375,135.185,155.15785217285156,42.243377685546875,92.77204132080078,111.60283660888672,195.56,156.3098907470703,98.19898223876953,53.09,115.74636840820312,86.35104370117188,36.90514373779297,156.62191772460938,133.01548767089844,59.70110056054501,105.20159912109375,85.47,84.1015625,113.85350799560547,214.62005615234375,148.075
2019-03-07,43.44,148.5890350341797,98.83191680908203,412.6629943847656,133.0,153.98025512695312,41.93269348144531,91.57795715332031,110.7865982055664,192.5,154.66586303710938,97.03764343261719,52.75,115.03900909423828,85.72663879394531,36.76710510253906,155.32272338867188,131.08712768554688,59.47190204649481,103.92131805419922,85.305,83.77851104736328,113.58570861816406,212.49244689941406,146.915
2019-03-08,42.95,148.10589599609375,98.94187927246094,412.6434631347656,130.925,153.4458770751953,41.752838134765625,91.33765411376953,110.59223937988281,195.26,153.5811767578125,96.84405517578125,52.265,114.88921356201172,85.75995635986328,36.40983200073242,154.44500732421875,131.76275634765625,58.99140671009326,104.03426361083984,84.43,83.65949249267578,113.84638977050781,213.83514404296875,146.3
2019-03-11,44.70875,150.7836151123047,100.3896255493164,390.6411437988281,133.045,156.00892639160156,42.44776916503906,92.83963775634766,111.50567626953125,196.03,154.60662841796875,98.72228240966797,53.355,115.3052978515625,86.87553405761719,37.497901916503906,155.80450439453125,135.83584594726562,59.78239947602949,106.21830749511719,85.81,84.65412902832031,114.58495330810547,219.11593627929688,150.67
2019-03-12,45.2325,150.8163299560547,101.18679809570312,366.6172790527344,132.5,156.6323699951172,42.63580322265625,93.04994201660156,111.48623657226562,196.68,155.92855834960938,99.13092803955078,53.575,115.82125854492188,86.61744689941406,37.39234161376953,156.44981384277344,134.98316955566406,60.0485110100899,106.96200561523438,85.43,85.0536880493164,115.32351684570312,221.5760955810547,151.79
2019-03-13,45.41,153.41212463378906,102.75367736816406,368.30682373046875,133.485,158.1464385986328,42.99553298950195,93.62820434570312,110.86431884765625,197.28,154.64797973632812,99.33167266845703,54.245,116.01268005371094,86.90884399414062,37.53037643432617,156.64773559570312,135.54725646972656,60.32204809989638,107.79045867919922,85.96,86.01432800292969,115.56683349609375,227.31642150878906,152.505
2019-03-14,45.9675,153.74786376953125,102.94608306884766,364.55670166015625,133.685,158.9974822998047,43.1181526184082,93.57562255859375,111.2433090209961,197.51,155.04920959472656,99.49655151367188,53.45,114.85596466064453,87.69977569580078,37.43209457397461,157.2328338623047,136.01950073242188,60.6495187482761,107.87519073486328,86.87,86.13333892822266,115.61895751953125,228.23561096191406,154.28
2019-03-15,46.54875,156.5974578857422,104.01817321777344,370.1134338378906,132.67,159.82875061035156,43.49424362182617,94.10885620117188,111.7097396850586,198.255,155.5785369873047,99.95533752441406,54.33,114.50643157958984,88.70713806152344,37.10444641113281,159.46128845214844,136.47862243652344,60.70905787344197,109.11782836914062,86.83,87.08544921875,116.59215545654297,226.55047607421875,155.54
2019-03-18,47.0075,156.65472412109375,104.04564666748047,363.56060791015625,134.09,160.26416015625,43.747676849365234,94.53691864013672,109.92176055908203,202.48,156.59449768066406,100.51451873779297,54.09,114.14859008789062,89.23995208740234,37.19456100463867,158.2738800048828,136.74752807617188,60.54533528917618,110.6805648803711,87.81,86.29484558105469,117.25257873535156,229.79464721679688,154.96
2019-03-19,46.63,156.80215454101562,103.23929595947266,364.68365478515625,134.215,162.2235565185547,43.584171295166016,94.0863265991211,106.88996887207031,201.18,157.20068359375,100.71524810791016,54.19,115.2054672241211,88.91527557373047,37.317405700683594,157.55120849609375,137.0951690673828,60.96210188538063,110.75584411621094,87.73,86.62639617919922,115.50603485107422,231.71412658691406,154.7
2019-03-20,47.0575,156.49917602539062,101.49833679199219,367.3497619628906,133.095,161.8079071044922,43.54328536987305,93.64322662353516,106.88024139404297,194.275,158.88253784179688,100.07720947265625,53.8,114.24845123291016,87.0170669555664,37.292842864990234,159.15150451660156,136.62289428710938,61.088634811284884,110.63347625732422,86.69,86.47335815429688,114.11575317382812,225.73944091796875,153.755
2019-03-21,48.825,157.12966918945312,102.46045684814453,363.97076416015625,134.085,165.21209716796875,44.09922790527344,94.52189636230469,105.58786010742188,194.495,162.1865234375,101.39628601074219,54.605,114.9225082397461,85.64338684082031,37.276458740234375,160.35609436035156,137.48214721679688,61.73612871242843,113.17527770996094,88.02,87.12796020507812,116.75727081298828,227.1092071533203,155.665
2019-03-22,47.7425,152.87985229492188,100.29798889160156,353.6874084472656,129.795,159.81884765625,43.1181526184082,92.44159698486328,105.17001342773438,189.005,161.14500427246094,99.96969604492188,53.295,113.9322280883789,83.0541763305664,37.62047576904297,160.73471069335938,134.23544311523438,61.24491363991308,110.19102478027344,82.18,86.42237091064453,117.21781921386719,222.66648864746094,153.085
2019-03-25,47.165,152.78977966308594,99.91313934326172,361.783203125,131.335,159.20530700683594,43.109981536865234,92.2914047241211,104.74244689941406,188.53,161.93899536132812,99.776123046875,52.77,113.68257904052734,82.36317443847656,37.7023811340332,159.79689025878906,133.28439331054688,61.28958345369528,110.7652816772461,82.33,86.67739868164062,117.2612533569336,222.45919799804688,153.065
2019-03-26,46.68,154.16542053222656,100.33464050292969,361.7051086425781,131.855,157.7406768798828,43.518768310546875,93.22264862060547,107.0260009765625,190.67,161.6486358642578,100.52171325683594,53.455,115.31360626220703,83.18738555908203,38.20201873779297,161.31121826171875,135.9276580810547,61.71380108549394,111.00064086914062,83.355,87.5785140991211,117.28730010986328,219.33221435546875,155.325
2019-03-27,47.1225,152.56869506835938,99.85816955566406,365.4454040527344,131.215,153.5052490234375,43.445186614990234,92.21630096435547,107.16204833984375,190.06,161.57186889648438,99.81912994384766,53.14,115.42179107666016,82.90434265136719,38.17745590209961,161.33700561523438,135.8751983642578,61.24491363991308,109.92742156982422,83.09,87.47650146484375,118.4777603149414,217.81825256347656,154.24
2019-03-28,47.1625,153.65773010253906,100.02307891845703,365.6700439453125,132.34,153.5646209716797,43.62505340576172,92.3890380859375,107.57988739013672,191.165,162.26339721679688,100.30659484863281,53.105,115.57158660888672,83.84510803222656,38.15287399291992,162.95458984375,136.77374267578125,61.49798677167819,110.07807159423828,84.02,88.02909088134766,118.95563507080078,218.286865234375,154.64
2019-03-29,47.485,155.56568908691406,100.15138244628906,372.486572265625,135.475,156.72142028808594,44.14011764526367,92.50919342041016,107.8908462524414,192.02,163.8257598876953,101.15255737304688,53.705,116.32884979248047,84.27802276611328,38.38222122192383,163.3933868408203,136.28184509277344,61.89986949658576,111.02888488769531,84.195,88.45413970947266,119.18159484863281,222.8197021484375,156.17
2019-04-01,47.815,157.03146362304688,102.35050201416016,382.3695373535156,140.235,159.50216674804688,44.94949722290039,93.83097839355469,109.3290023803711,196.595,167.02732849121094,102.72970581054688,54.49,115.6548080444336,87.11697387695312,38.267555236816406,162.09417724609375,139.01036071777344,61.996634679896225,112.04557037353516,85.25,88.10557556152344,119.92884826660156,221.26968383789062,157.32
2019-04-02,48.515,157.5718994140625,101.7090835571289,381.5979919433594,140.23,158.83914184570312,45.202945709228516,93.8234634399414,108.79456329345703,197.47,165.89181518554688,102.51464080810547,54.35,114.59793853759766,87.53324890136719,38.144691467285156,162.05978393554688,139.1349639892578,61.92964451913615,112.20562744140625,84.365,88.19910430908203,118.87747192382812,220.25137329101562,157.795
2019-04-03,48.845,157.97314453125,101.30590057373047,375.728759765625,139.285,160.92718505859375,45.48091506958008,93.04240417480469,109.3387222290039,200.94,169.5629425048828,102.96627044677734,55.465,114.14859008789062,87.70806884765625,37.82524871826172,162.05978393554688,139.7908935546875,61.907324172158276,112.93994903564453,84.475,88.1480941772461,118.69499969482422,221.54002380371094,158.49
2019-04-04,48.9275,157.48997497558594,101.25994873046875,386.5883483886719,140.15,156.86985778808594,45.365718841552734,93.72583770751953,111.50567626953125,202.21,171.1338653564453,102.3569107055664,55.905,112.81712341308594,88.55538177490234,38.07096862792969,163.36758422851562,141.03709411621094,60.917439351555046,112.36565399169922,85.3,87.92704772949219,118.62547302246094,222.9368438720703,157.625
2019-04-05,49.265,160.0120391845703,102.03234100341797,382.7503662109375,140.395,156.90945434570312,45.42331314086914,94.94245910644531,111.74859619140625,202.435,172.50833129882812,102.7153549194336,55.6,113.32473754882812,88.34567260742188,38.062782287597656,164.09036254882812,141.28634643554688,60.39647837631575,112.86460876464844,85.41,88.11410522460938,118.52117919921875,224.18943786621094,157.645
2019-04-08,50.0175,159.57806396484375,101.79325866699219,365.7481689453125,139.805,156.8203582763672,45.6536865234375,95.13774108886719,111.7097396850586,202.58,173.7804718017578,102.79422760009766,55.655,113.29144287109375,88.63088989257812,38.1283073425293,163.35035705566406,141.030517578125,60.24763602336854,112.90226745605469,84.74,89.2362289428711,118.0693359375,224.16236877441406,157.77
2019-04-09,49.8675,158.02223205566406,101.01167297363281,360.39654541015625,136.36,155.3360137939453,45.39863967895508,94.28157043457031,113.55602264404297,200.69,171.51800537109375,101.8765869140625,55.31,112.81712341308594,87.97654724121094,38.226600646972656,163.5482940673828,139.02349853515625,60.13599060873948,112.29034423828125,84.275,88.97269439697266,117.46979522705078,224.1984100341797,157.56
2019-04-10,50.17,158.7674102783203,101.29673767089844,356.39251708984375,137.55,158.5719757080078,45.925193786621094,94.24403381347656,113.84754180908203,202.995,170.2629852294922,102.52896881103516,55.755,112.82545471191406,88.37083435058594,38.20201873779297,162.80831909179688,139.12188720703125,60.150889039949604,113.14702606201172,84.9,88.96417999267578,117.70442199707031,221.7112579345703,158.69
2019-04-11,49.7175,157.30982971191406,101.01167297363281,361.49029541015625,138.895,159.0568389892578,45.74418258666992,94.6195297241211,113.3033676147461,202.895,172.0132293701172,103.07380676269531,55.805,112.51753997802734,89.11746215820312,38.25936508178711,162.5157928466797,140.05319213867188,59.42150654683586,113.2788314819336,85.025,89.04922485351562,118.41693115234375,212.14999389648438,157.85
2019-04-12,49.7,156.74485778808594,101.98637390136719,370.74822998046875,141.22,159.03707885742188,46.31187057495117,89.94074249267578,126.38282012939453,207.88,174.03659057617188,103.48243713378906,56.39,113.1583251953125,93.29521179199219,38.28394317626953,164.8561248779297,142.6046600341797,59.1163526054557,113.86248779296875,86.245,89.31273651123047,119.66817474365234,201.15589904785156,159.63
2019-04-15,49.785,156.564697265625,101.63695526123047,366.6661071777344,140.23,158.4235076904297,46.53401565551758,90.22612762451172,128.30682373046875,199.855,174.8988800048828,103.15983581542969,56.27,113.60768127441406,92.22980499267578,38.49690246582031,165.0712127685547,141.56179809570312,58.44651651746444,113.95663452148438,86.82,89.88231658935547,118.86004638671875,207.4459686279297,160.41
